,line,content
1733,1733,                         DASHES across the street.
1734,1734,"               GERMAN BULLETS TRAIL HIM, shattering the cobblestones, inches"
1735,1735,               behind him.
1736,1736,               HE MAKES IT across.  Calls back to Sarge.
1737,1737,                                     MILLER
1738,1738,                         Bring 'em over.
1739,1739,"               UPHAM, tries to thank Miller."
1740,1740,                                     UPHAM
1741,1741,"                         Captain, I..."
1742,1742,"               Miller ignores him, motions to Sarge, Reiben and Wade."
1743,1743,                                     MILLER
1744,1744,                         One at a time.
1745,1745,                                     MILLER
1746,1746,                         Ducks out of the doorway and crouch-
1747,1747,                         runs down the block.  He passes a:
1748,1748,                                     BOMBED OUT BUILDING
1749,1749,                         Out of the line of fire.  A dozen
1750,1750,                         dead American soldiers lined up on
1751,1751,"                         the ground.  The battered, bloody"
1752,1752,"                         bodies, only partially covered by"
1753,1753,                         ponchos.
1754,1754,               Some badly wounded G.I.'s are being treated next to the dead.
1755,1755,               Blood puddles have spread out onto the sidewalk.
1756,1756,                                     MILLER
1757,1757,"                         Sees the dead and wounded, shows no"
1758,1758,                         reaction.  Runs to:
1759,1759,                                     AN ALLEY
1760,1760,                         Captain Hamill and his men are bunched
1761,1761,"                         there, out of the line of fire."
1762,1762,                         He's sending off a squad to continue
1763,1763,                         their door-to-door.
1764,1764,"               Captain hamill Fundamentals, short runs, double up at the"
1765,1765,"               corners, one man close, one man wide.  Be careful.  Go."
1766,1766,               The squad takes off.  Captain Hamill sees Miller.  The two
1767,1767,"               captains glance at the bars on their shoulders, then speak"
1768,1768,               familiarly.
1769,1769,               Captain hamill How was the road in?
