"","line","content"
"1730",1730,"		me I'd like to... curse her out and "
"1731",1731,"		leave her forever!"
"1732",1732,"			(A rueful smile)"
"1733",1733,"		Or at least, defy her."
"1734",1734,"			(A pause, a hopeless "
"1735",1735,"			shrug)"
"1736",1736,"		But I couldn't. She's ill."
"1737",1737,"				MARY"
"1738",1738,"		She sounded strong..."
"1739",1739,"				NORMAN"
"1740",1740,"		I mean... ill."
"1741",1741,"			(A pause)"
"1742",1742,"		She had to raise me all by herself "
"1743",1743,"		after my dad died... I was only "
"1744",1744,"		five... and it must have been a "
"1745",1745,"		strain. Oh, she didn't have to go "
"1746",1746,"		out to work or anything, Dad left us "
"1747",1747,"		with a little something... anyway, a "
"1748",1748,"		few years ago... Mother met a man. "
"1749",1749,"		He talked her into building this "
"1750",1750,"		motel... We could have talked her "
"1751",1751,"		into anything... and when.  Well... "
"1752",1752,"		It was just too much for her when he "
"1753",1753,"		died, too... And the way he died... "
"1754",1754,"		Oh, it's nothing to talk about when "
"1755",1755,"		you're eating."
"1756",1756,"			(Pauses, smiles)"
"1757",1757,"		Anyway, it was too much of a loss "
"1758",1758,"		for my mother... she had nothing "
"1759",1759,"		left."
"1760",1760,"				MARY"
"1761",1761,"			(Critically)"
"1762",1762,"		Except you."
"1763",1763,"				NORMAN"
"1764",1764,"		A son is a poor substitute for a "
"1765",1765,"		lover."
"1766",1766,"			(Turns away as if in "
"1767",1767,"			distaste of the word)"
"1768",1768,"				MARY"
"1769",1769,"		Why don't you go away?"
"1770",1770,"				NORMAN"
"1771",1771,"		To a private island, like you?"
"1772",1772,"				MARY"
"1773",1773,"		No, not like me."
"1774",1774,"				NORMAN"
"1775",1775,"		It's too late for me. And besides... "
"1776",1776,"		who'd look after her? She'd be alone "
"1777",1777,"		up there, the fire would go out... "
"1778",1778,"		damp and cold, like a grave. When "
"1779",1779,"		you love someone, you don't do that "
"1780",1780,"		to them, even if you hate them. Oh, "
"1781",1781,"		I don't hate her.  I hate... what "
"1782",1782,"		she's become. I hate... the illness."
"1783",1783,"				MARY"
"1784",1784,"			(Slowly, carefully)"
"1785",1785,"		Wouldn't it be better if you put her "
"1786",1786,"		in... someplace..."
"1787",1787,"	She hesitates. Norman turns, slowly, looking at her with a "
"1788",1788,"	striking coldness."
"1789",1789,"				NORMAN"
"1790",1790,"		An Institution? A madhouse?  People "
"1791",1791,"		always call a madhouse \""someplace.\"""
"1792",1792,"			(Mimicing coldly)"
"1793",1793,"		Put her in Someplace!"
"1794",1794,"				MARY"
"1795",1795,"		I'm sorry... I didn't mean it to "
"1796",1796,"		sound uncaring..."
"1797",1797,"				NORMAN"
"1798",1798,"			(The coldness turning "
"1799",1799,"			to tight fury)"
"1800",1800,"		What do you mean about caring?  Have "
"1801",1801,"		you ever seen one of those places? "
"1802",1802,"		Inside? Laughing and tears and cruel "
"1803",1803,"		eyes studying you... and my mother "
"1804",1804,"		there?  Why? has she harmed you?  "
"1805",1805,"		She's as harmless as... one of these "
"1806",1806,"		stuffed birds."
"1807",1807,"				MARY"
"1808",1808,"		I am sorry. I only felt... it seemed "
"1809",1809,"		she was harming you. I meant..."
"1810",1810,"				NORMAN"
"1811",1811,"			(High fury now)"
"1812",1812,"		Well? You meant well?  People always "
"1813",1813,"		mean well, they cluck their thick "
"1814",1814,"		tongues and shake their heads and "
"1815",1815,"		suggest so very delicately that..."
"1816",1816,"	The fury suddenly dies, abruptly and completely, and he sinks "
"1817",1817,"	back into his chair. There is a brief silence."
"1818",1818,"	Mary watches the troubled man, is almost physically pained "
"1819",1819,"	by his anguish."
"1820",1820,"				NORMAN"
"1821",1821,"			(Quietly)"
"1822",1822,"		I've suggested it myself. But I hate "
"1823",1823,"		to even think such a thing.  She "
"1824",1824,"		needs me... and it isn't..."
"1825",1825,"			(Looks up with a "
"1826",1826,"			childlike pleading "
"1827",1827,"			in his eyes)"
"1828",1828,"		...it isn't as if she were a maniac, "
"1829",1829,"		a raving thing... it's just that... "
"1830",1830,"		sometimes she goes a little mad. We "
"1831",1831,"		all go a little mad sometimes. Haven't "
"1832",1832,"		you?"
"1833",1833,"				MARY"
"1834",1834,"			(After a long "
"1835",1835,"			thoughtful pause)"
"1836",1836,"		Yes, and just one time can be enough."
"1837",1837,"			(Rises)"
"1838",1838,"		Thank you."
"1839",1839,"				NORMAN"
"1840",1840,"			(Cheerfully, correcting)"
"1841",1841,"		Thank you, Norman."
"1842",1842,"				MARY"
"1843",1843,"		Norman."
"1844",1844,"				NORMAN"
"1845",1845,"		You're not going to... to your room "
"1846",1846,"		already?"
"1847",1847,"				MARY"
"1848",1848,"		I'm very tired. And I'll have a long "
"1849",1849,"		drive tomorrow. All the way back to "
"1850",1850,"		Phoenix."
"1851",1851,"				NORMAN"
"1852",1852,"		Phoenix?"
"1853",1853,"				MARY"
"1854",1854,"		I stepped into a private trap back "
"1855",1855,"		there -- and I want to go back and... "
"1856",1856,"		try to pull myself out."
"1857",1857,"			(Looking close at "
"1858",1858,"			Norman)"
"1859",1859,"		Before it's too late for me, too."
"1860",1860,"				NORMAN"
"1861",1861,"			(Looking at her)"
"1862",1862,"		Why don't you stay a little while, "
"1863",1863,"		just for talking."
"1864",1864,"				MARY"
"1865",1865,"		I'd like to, but..."
"1866",1866,"				NORMAN"
"1867",1867,"		Alright. I'll see you in the morning. "
"1868",1868,"		I'll bring you breakfast.  What time "
"1869",1869,"		will you..."
"1870",1870,"				MARY"
"1871",1871,"		Very early. Dawn."
"1872",1872,"				NORMAN"
"1873",1873,"		Alright, Miss..."
"1874",1874,"			(He has forgotten her "
"1875",1875,"			name)"
"1876",1876,"				MARY"
"1877",1877,"		Crane."
"1878",1878,"				NORMAN"
"1879",1879,"		That's it."
"1880",1880,"			(He frowns, as if "
"1881",1881,"			bothered by not being "
"1882",1882,"			able to match the "
"1883",1883,"			name to the memory "
"1884",1884,"			of the name in the "
"1885",1885,"			registration book)"
"1886",1886,"				MARY"
"1887",1887,"		Good night."
"1888",1888,"	She goes out of the parlor. We see her, from Norman's "
"1889",1889,"	viewpoint, as she crosses the small office, goes out into "
"1890",1890,"	the night. Norman turns and looks at the table, and we see "
"1891",1891,"	his face now. It is bright with that drunken-like look of "
"1892",1892,"	determination and encouragement and like resolve. He starts "
"1893",1893,"	to clean up the table, pauses as he hears the closing of "
"1894",1894,"	Mary's door in the cabin next door."
"1895",1895,"	He holds still, listens. He goes into the office and looks "
"1896",1896,"	at the book."
"1897",1897,"	C.U. - THE NAME \""SAMUELS\"""
"1898",1898,"	M.S. - NORMAN"
"1899",1899,"	He goes back into the parlor with a mystified expression. "
"1900",1900,"	The sound of Mary moving about her room come over, soft "
"1901",1901,"	SOUNDS, somehow intimate in the night quiet. Norman turns "
"1902",1902,"	his ear from the direction of the SOUNDS, seems to be fighting "
"1903",1903,"	an impulse to listen, or more than listen."
"1904",1904,"	But slowly, he is forced to surrender to the impulse and, "
"1905",1905,"	resisting himself, he goes to the wall, presses the side of "
"1906",1906,"	his head against it. The SOUNDS come louder, as if we too "
"1907",1907,"	had our ear pressed against the wall. Now Norman looks at a "
"1908",1908,"	picture hanging on the far end of the wall he is leaning "
"1909",1909,"	against. Slowly he starts toward it."
"1910",1910,"	He reaches it, touches it, reluctantly lifts the small frame "
"1911",1911,"	off the wall."
"1912",1912,"	A tiny circle of light hits Norman's face, coming from the "
"1913",1913,"	hole in the wall behind the picture. This end of the room is "
"1914",1914,"	very dim and thus we are able to see clearly the light "
"1915",1915,"	striking Norman's face."
"1916",1916,"	We move close to Norman, extremely close, until his profile "
"1917",1917,"	fills the screen. The tiny spot of light hits his eye. See "
"1918",1918,"	the small hole through which the light comes. Norman peeps "
"1919",1919,"	through."
"1920",1920,"	NORMAN'S VIEWPOINT"
"1921",1921,"	Through the hole we look into Mary's cabin, see Mary "
"1922",1922,"	undressing. She is in her bra and halfslip. She stoops over "
"1923",1923,"	a bit, places her hands behind her upper back, begins to "
"1924",1924,"	unhook her bra."
"1925",1925,"	NORMAN - ECU"
"1926",1926,"	He watches as Mary removes her bra. We see his eye run up "
"1927",1927,"	and down the unseen figure of Mary."
"1928",1928,"	NORMAN'S VIEWPOINT"
"1929",1929,"	Mary, just slipping into a robe, covering her complete nudity."
"1930",1930,"	NORMAN"
"1931",1931,"	He turns from the hole, faces us for a moment, continues "
"1932",1932,"	turning until he can look out the small parlor window."
"1933",1933,"	We see, as he sees..."
"1934",1934,"	THE HOUSE IN THE BACKGROUND"
"1935",1935,"	NORMAN"
"1936",1936,"	He turns his face away, quickly, resentfully. In his face we "
"1937",1937,"	see anger and anguish. And then resolve."
"1938",1938,"	Quickly, precisely, he rehangs the picture over the hole in "
"1939",1939,"	the wall, turns, starts out of the parlor. We see him go "
"1940",1940,"	through the office and out onto the porch, not even bothering "
"1941",1941,"	to close the door behind him."
"1942",1942,"							 "
"1943",1943,"	"
"1944",1944," THE MOTEL OFFICE PORCH - (NIGHT)"
"1945",1945,"	Norman walking along the porch, in the direction of the big "
"1946",1946,"	house. Once on the path he pauses, looks up at the light in "
"1947",1947,"	the bedroom window, then pulls himself up, squares his "
"1948",1948,"	shoulders, strides manfully up the path."
"1949",1949,"	CAMERA follows behind him. He opens the door of the house, "
"1950",1950,"	enters. We see him pause at the foot of the stairway, look "
"1951",1951,"	up at the bedroom door just at the head of the stair. He "
"1952",1952,"	holds for a moment, and then his resolve and courage "
"1953",1953,"	evaporates. His shoulders slump, sadly, mournfully. He by-"
"1954",1954,"	passes the stairs and slowly makes his way to the kitchen. "
"1955",1955,"	At the far end of the hall. He enters the kitchen, drops "
"1956",1956,"	wearily into a chair. After a moment, he stretches out a leg "
"1957",1957,"	and gently pushes the kitchen door closed."
"1958",1958,"							 "
"1959",1959,"	"
"1960",1960," MARY'S MOTEL ROOM - (NIGHT)"
"1961",1961,"	Mary is seated at the small desk, engrossed in figuring in a "
"1962",1962,"	small notebook. We see from these figures a calculation which "
"1963",1963,"	indicates her intention to make a restitution of the money "
"1964",1964,"	she has used of the forty thousand dollars. We see, too, her "
"1965",1965,"	bankbook. The paper reads thus: top figure, 40,000; directly "
"1966",1966,"	beneath it 500, the amount used for the new car; total after "
"1967",1967,"	subtraction, 39,500. In another spot we see a figure which "
"1968",1968,"	matches the balance in her bankbook; 624.00."
"1969",1969,"	Beneath this is the figure 500, and the amount after "
"1970",1970,"	subtraction, 124.00. She studies the figures, sighs, not "
"1971",1971,"	wearily but with a certain satisfaction, with the pleasure "
"1972",1972,"	that comes when one knows that at any cost one is going to "
"1973",1973,"	continue doing the right thing. After a moment she tears the "
"1974",1974,"	page out of the notebook and, rising, begins to rip it into "
"1975",1975,"	small pieces. She goes into the bathroom, drops the pieces "
"1976",1976,"	into the toilet bowl, flushes the toilet. Then she drops her "
"1977",1977,"	robe and steps into the tub and turns the shower on."
"1978",1978,"	"
"1979",1979," MARY IN SHOWER"
"1980",1980,"	Over the bar on which hangs the shower curtain, we can see "
"1981",1981,"	the bathroom door, not entirely closed. For a moment we watch "
"1982",1982,"	Mary as she washes and soaps herself."
"1983",1983,"	There is still a small worry in her eyes, but generally she "
"1984",1984,"	looks somewhat relieved."
"1985",1985,"	Now we see the bathroom door being pushed slowly open."
"1986",1986,"	The noise of the shower drowns out any sound. The door is "
"1987",1987,"	then slowly and carefully closed."
"1988",1988,"	And we see the shadow of a woman fall across the shower "
"1989",1989,"	curtain. Mary's back is turned to the curtain. The white "
"1990",1990,"	brightness of the bathroom is almost blinding."
"1991",1991,"	Suddenly we see the hand reach up, grasp the shower curtain, "
"1992",1992,"	rip it aside."
"1993",1993,"							 "
"1994",1994,"	MARY - ECU"
"1995",1995,"	As she turns in response to the feel and SOUND of the shower "
"1996",1996,"	curtain being torn aside. A look of pure horror erupts in "
"1997",1997,"	her face. A low terrible groan begins to rise up out of her "
"1998",1998,"	throat. A hand comes into the shot. The hand holds an enormous "
"1999",1999,"	bread knife. The flint of the blade shatters the screen to "
"2000",2000,"	an almost total, silver blankness."
"2001",2001,"	THE SLASHING"
"2002",2002,"	An impression of a knife slashing, as if tearing at the very "
"2003",2003,"	screen, ripping the film. Over it the brief gulps of "
"2004",2004,"	screaming. And then silence. And then the dreadful thump as "
"2005",2005,"	Mary's body falls in the tub."
"2006",2006,"	REVERSE ANGLE"
"2007",2007,"	The blank whiteness, the blur of the shower water, the hand "
"2008",2008,"	pulling the shower curtain back. We catch one flicker of a "
"2009",2009,"	glimpse of the murderer. A woman, her face contorted with "
"2010",2010,"	madness, her head wild with hair, as if she were wearing a "
"2011",2011,"	fright-wig.  And then we see only the curtain, closed across "
"2012",2012,"	the tub, and hear the rush of the shower water. Above the "
"2013",2013,"	shower-bar we see the bathroom door open again and after a "
"2014",2014,"	moment we HEAR the SOUND of the front door slamming."
"2015",2015,"							 "
"2016",2016,"	THE DEAD BODY"
"2017",2017,"	Lying half in, half out of the tub, the head tumbled over, "
"2018",2018,"	touching the floor, the hair wet, one eye wide open as if "
"2019",2019,"	popped, one arm lying limp and wet along the tile floor.  "
"2020",2020,"	Coming down the side of the tub, running thick and dark along "
"2021",2021,"	the porcelain, we see many small threads of blood. CAMERA "
"2022",2022,"	FOLLOWS away from the body, travels slowly across the "
"2023",2023,"	bathroom, past the toilet, out into the bedroom. As CAMERA "
"2024",2024,"	approaches the bed, we see the folded newspaper as Mary placed "
"2025",2025,"	it on the bedside table."
"2026",2026,"	CLOSE UP - THE NEWSPAPER"
"2027",2027,"	beside the bed. The CAMERA now moves away over to the window "
"2028",2028,"	and looks up to the house, and as it gets there we HEAR, "
"2029",2029,"	coming from within the house, the SOUND of Norman's fearful, "
"2030",2030,"	shocked voice."
"2031",2031,"				NORMAN'S VOICE"
"2032",2032,"		Mother! Oh God, what... blood, "
"2033",2033,"		blood... mother...!"
"2034",2034,"	We cannot entirely distinguish these exclamations."
"2035",2035,"	After a moment or two of silence, Norman emerges from the "
"2036",2036,"	front door, dashes down the path toward the motel."
"2037",2037,"						QUICK "
"2038",2038,"	"
"2039",2039," THE PATH - (NIGHT)"
"2040",2040,"	Norman is coming AT CAMERA, running head-on. He dashes into "
"2041",2041,"	an extreme close up and we see the terror and fear ripe in "
